CustomerID,AccountType,Balance,BranchCode,Status
10001,Investment,5097.043255889654,NYC,Active
10002,,3338.099767177924,CHI,Active
10003,Investment,5540.913651559677,CHI,Active
10004,Investment,4899.523781101726,NYC,Active
10005,Checking,4522.103906267181,CHI,Active
10006,Checking,3184.872675916804,HOU,Active
10007,Investment,,CHI,Active
10008,Savings,6510.782451651512,DAL,
10009,Investment,6001.834375248762,NYC,Active
10010,Investment,3044.889510402898,HOU,Active
10011,Investment,5198.664610858452,NYC,Active
10012,Investment,6502.774246743578,HOU,Active
10013,Checking,1661.1894377572567,DAL,Active
10014,Investment,6086.72038475987,NYC,Active
10015,Savings,3674.7524821083066,CHI,Active
10016,Checking,6141.197337186319,HOU,Active
10017,Savings,3473.4816869149663,NYC,
10018,Savings,1390.2357986709621,CHI,Closed
10019,Savings,1744.9151242336748,NYC,Active
10020,Savings,5096.1698933227635,NYC,Active
10021,Checking,5519.445003442964,NYC,Active
10022,Checking,3191.366749791183,HOU,Active
10023,Savings,,CHI,Active
10024,Savings,1676.9598754620802,DAL,Active
10025,Checking,4867.840402705367,HOU,Active
10026,Checking,2577.967600475087,HOU,Active
10027,Checking,3696.3277843956816,HOU,Active
10028,Investment,5094.797342632828,DAL,
10029,Investment,3279.1732694320954,CHI,Closed
10030,Investment,4230.888911540349,CHI,Dormant
10031,Savings,7012.585618428881,CHI,Active
10032,Investment,3846.2162609537027,NYC,Closed
10033,Savings,,NYC,Active
10034,Savings,2740.5862906847638,NYC,Dormant
10035,Investment,,DAL,Active
10036,Savings,7883.137241315801,NYC,Dormant
10037,Investment,56.71099974542176,DAL,Active
10038,Investment,3406.2094890590465,CHI,Closed
10039,Checking,6154.14425436108,NYC,Closed
10040,Investment,4593.909227914015,NYC,Active
10041,Checking,5742.291746742618,HOU,Active
10042,Investment,3792.029626568359,DAL,
10043,Investment,5173.1795749458,CHI,Active
10044,Checking,4688.645529215841,HOU,Closed
10045,Checking,7335.564123319615,HOU,Active
10046,Investment,5508.841686602426,CHI,Active
10047,Savings,5675.2053241504045,HOU,Active
10048,Checking,4176.246067755065,DAL,Active
10049,Savings,4024.7875518550127,DAL,Dormant
10050,Savings,4134.883624360758,NYC,Active
10051,Savings,5788.904284756593,HOU,Active
10052,Checking,4158.031038359474,NYC,Active
10053,Savings,5579.549713792826,HOU,Active
10054,Checking,9150.801597290878,DAL,Closed
10055,Savings,6742.249406863384,DAL,
10056,Investment,4347.952935664318,DAL,Active
10057,Investment,7402.427844327889,HOU,Dormant
10058,Checking,4183.849253956897,DAL,Dormant
10059,Investment,923.7509296442922,HOU,Active
10060,Investment,2983.827378165192,NYC,
10061,Savings,1258.4161579482889,HOU,Active
10062,Checking,4296.973031917382,NYC,Active
10063,Savings,5036.836758379103,HOU,Closed
10064,Savings,8352.874624550564,NYC,Active
10065,Savings,5653.854747528325,DAL,Dormant
10066,Savings,4561.798942382272,NYC,Closed
10067,Savings,6658.811162366978,DAL,Active
10068,Savings,577.7293819842298,DAL,Closed
10069,Savings,5471.229116217132,NYC,Active
10070,Checking,6541.730387773934,HOU,Active
10071,Investment,2042.8275084403167,HOU,Active
10072,Savings,7287.508086413858,CHI,Closed
10073,Savings,5676.992814988828,HOU,Active
10074,Savings,4169.424172198397,CHI,Active
10075,Savings,6265.563732212569,HOU,Active
10076,Savings,9541.38571560879,HOU,Dormant
10077,Savings,5363.73251011699,DAL,Active
10078,Investment,5496.441172600672,CHI,Active
10079,Investment,4081.2782009195116,HOU,Active
10080,Savings,3300.3112610704165,CHI,Active
10081,Investment,6660.671633088491,DAL,Dormant
10082,Checking,3287.8323481822654,DAL,Active
10083,Savings,5143.132474438785,CHI,Active
10084,Checking,4044.6851064697667,DAL,
10085,Checking,5957.959651492783,NYC,Active
10086,Savings,5667.324210573896,NYC,
10087,Investment,7075.079888515798,DAL,Active
10088,Checking,3979.967202290506,NYC,Dormant
10089,Savings,4460.250129413257,HOU,Active
10090,Checking,3042.4725684353853,CHI,Active
10091,Checking,4111.413479847777,HOU,Dormant
10092,Checking,5754.600986089705,CHI,Dormant
10093,Checking,6513.977233290703,DAL,Dormant
10094,Investment,3155.6693516447494,HOU,Active
10095,Checking,6739.21184021132,DAL,Dormant
10096,Checking,7711.275717609902,DAL,Dormant
10097,Checking,5826.869806447402,CHI,Active
10098,Investment,8753.591625116132,CHI,Dormant
10099,Checking,3452.421601792854,CHI,Dormant
10100,Checking,2510.690593377166,HOU,Active
10101,Investment,1442.5595021914428,NYC,Active
10102,Investment,7992.088622978366,CHI,Active
10103,Investment,6308.731312708115,CHI,Active
10104,Checking,4888.83065817909,HOU,Active
10105,Investment,5559.93725263964,CHI,Active
10106,Investment,2749.021905403247,HOU,Active
10107,Checking,9891.503959233652,DAL,Active
10108,Investment,5258.442363950455,CHI,Active
10109,Checking,5218.789589209786,CHI,Dormant
10110,Savings,6451.533247797384,DAL,Closed
10111,Investment,5962.018463473427,DAL,Active
10112,Savings,5447.768048558262,DAL,
10113,Checking,3419.0510891093763,CHI,Active
10114,Investment,,NYC,Active
10115,Checking,8764.048992950067,NYC,Active
10116,Savings,7690.840092309955,NYC,Active
10117,Checking,8186.373253278794,CHI,Dormant
10118,Investment,3977.56864713763,DAL,Dormant
10119,Investment,3020.7903594828385,CHI,Active
10120,Savings,4748.426159800703,DAL,Active
10121,Checking,5111.449824577389,CHI,Active
10122,Investment,7188.383036941897,CHI,Active
10123,Savings,1615.070740570361,DAL,Active
10124,Investment,8059.100638921227,NYC,Active
10125,Investment,4683.984202842021,DAL,Dormant
10126,Checking,4146.23786010516,HOU,Closed
10127,Investment,2975.791249479665,HOU,Active
10128,Checking,1690.2866562684612,DAL,Closed
10129,Investment,6646.341167923829,CHI,Active
10130,Savings,5146.635934376808,HOU,Active
10131,Investment,2420.078200517892,HOU,Active
10132,Checking,2409.842455872768,CHI,Active
10133,Checking,4328.430601419744,CHI,
10134,Savings,8338.043050578786,NYC,Active
10135,Investment,4480.817297272791,CHI,Active
10136,Investment,1993.7140937637878,DAL,Active
10137,Savings,4508.513871828111,DAL,Active
10138,Investment,4454.552860504659,NYC,Closed
10139,Investment,-393.7732858831432,HOU,Active
10140,,4891.410266964375,HOU,Active
10141,Investment,4538.130939582644,CHI,Active
10142,Investment,6392.412729626836,DAL,Active
10143,Savings,8697.91218989069,HOU,Active
10144,Savings,7253.130059095514,NYC,Active
10145,Checking,4462.222618890339,NYC,Active
10146,Investment,2786.9481825166595,DAL,Dormant
10147,Investment,10146.71960649972,NYC,Dormant
10148,Investment,5118.436868028976,NYC,Dormant
10149,Checking,5027.858583825892,DAL,Active
10150,Checking,4951.749825779993,CHI,Active
10151,Savings,5396.1695215357095,CHI,Active
10152,Checking,4711.279176152115,NYC,Dormant
10153,Investment,3852.6759862395274,CHI,Active
10154,Investment,3906.2821175192157,CHI,Active
10155,Checking,4934.493459568003,NYC,Active
10156,Investment,3913.1504577324704,CHI,Active
10157,Investment,3574.3084346456712,NYC,Active
10158,Checking,5212.860455383794,HOU,Active
10159,Checking,4490.04556515829,DAL,Dormant
10160,Investment,8007.985977165377,DAL,Active
10161,Investment,-301.9396167860241,CHI,Active
10162,Investment,7183.013703844923,CHI,Active
10163,Savings,7492.170384995258,CHI,Active
10164,Savings,853.2195351837008,DAL,Active
10165,Savings,4314.624811839302,HOU,Dormant
10166,Checking,4257.118268008417,HOU,Active
10167,Savings,2184.9766105643575,DAL,Dormant
10168,Checking,3444.3666248182494,HOU,Active
10169,Checking,2778.8483090683426,DAL,Active
10170,Savings,8504.540886847246,HOU,Dormant
10171,Savings,6871.356786294922,NYC,Active
10172,Savings,7543.110189988318,NYC,Active
10173,Investment,6443.34412808647,DAL,Active
10174,Savings,2741.8964575655414,HOU,Active
10175,Investment,3950.9594674404525,CHI,Dormant
10176,Checking,5978.749122455836,HOU,Active
10177,Investment,2555.7443822161094,NYC,Dormant
10178,Savings,6425.996860344776,NYC,Closed
10179,Checking,4519.34920368373,HOU,Active
10180,Checking,4250.358384900805,HOU,Closed
10181,Checking,6421.919936406983,CHI,Active
10182,Investment,5888.526622972079,CHI,
10183,Savings,4278.06766836184,HOU,Active
10184,Checking,7318.659606728496,HOU,Active
10185,Checking,2837.8733448002054,HOU,Active
10186,Checking,6231.871213888528,HOU,Active
10187,Investment,6186.202515936768,DAL,Active
10188,Investment,4380.90712137202,HOU,Dormant
10189,Savings,5652.266044484236,CHI,Active
10190,Investment,2497.7728472293943,NYC,Active
10191,Checking,6848.054038413802,DAL,Dormant
10192,Savings,4630.195727114022,HOU,Active
10193,Checking,3954.553958961921,NYC,
10194,Checking,7098.018451673779,DAL,Dormant
10195,Investment,3591.3126189144814,NYC,
10196,Savings,2183.0774072728805,HOU,Dormant
10197,Investment,1886.7416529521925,HOU,Active
10198,Investment,6212.01990269128,CHI,Active
10199,Savings,2439.1412950074337,HOU,Dormant
10200,Checking,8509.588363968729,HOU,Active
10201,Checking,836.141184232556,DAL,Active
10202,Savings,8392.912736580076,CHI,Active
10203,Checking,5422.0349344052365,DAL,
10204,Savings,,NYC,Active
10205,Savings,3910.1618263821006,HOU,Active
10206,Investment,5798.2722287041415,NYC,Active
10207,Savings,4924.730595150303,DAL,Active
10208,Investment,7206.603764033043,HOU,Active
10209,Checking,5228.455297324079,HOU,Active
10210,Checking,5300.603522923755,DAL,Active
10211,Checking,4272.775575572288,DAL,Dormant
10212,Checking,4886.108752557865,DAL,Active
10213,,5615.603537784118,DAL,Dormant
10214,Checking,1579.6632146867487,DAL,Closed
10215,Savings,2303.629155788574,HOU,Active
10216,Savings,6486.5281880454295,DAL,Active
10217,Savings,5341.730876255884,HOU,Active
10218,Investment,4632.033327294642,HOU,Closed
10219,Checking,5036.867866130787,DAL,Active
10220,Checking,5695.163410723342,DAL,Active
10221,Checking,3920.480639381277,CHI,Active
10222,Investment,3443.3905491953747,HOU,Active
10223,Savings,5391.6905101953635,DAL,Active
10224,Savings,3043.2544447699356,DAL,Active
10225,Checking,5816.5055114289435,DAL,Dormant
10226,Savings,1594.8327915243194,CHI,Active
10227,Savings,7058.311274651287,CHI,Active
10228,Investment,5945.194964826086,NYC,Active
10229,Investment,5512.059468627751,HOU,Dormant
10230,Investment,6965.381967891028,NYC,Active
10231,Investment,8330.948888925153,DAL,Closed
10232,Checking,7028.740130036261,CHI,Active
10233,Investment,1318.2515373367096,CHI,Active
10234,Savings,2440.846066528597,NYC,Active
10235,Checking,3750.3628446086423,CHI,Active
10236,Savings,5052.182100421667,DAL,Active
10237,Savings,6035.318040938246,CHI,Active
10238,Savings,3548.512373693069,NYC,Dormant
10239,Investment,5373.533528954156,DAL,Active
10240,,3489.234135293355,NYC,Active
10241,Checking,3776.9643940161036,CHI,Active
10242,Checking,2186.6778063035554,NYC,Active
10243,Investment,3153.5335077781915,NYC,Active
10244,Savings,2296.630788767333,HOU,Active
10245,Checking,3048.2534940453343,CHI,Active
10246,Investment,7107.2835932156795,CHI,Active
10247,Investment,3101.2022223361137,NYC,Active
10248,Investment,10264.764129674782,HOU,Active
10249,Savings,5986.635801761779,CHI,Active
10250,Investment,5369.672247389748,DAL,Active
10251,Investment,3283.284439637573,NYC,
10252,Investment,6400.619758817983,CHI,Active
10253,Investment,3848.7243475244522,DAL,Active
10254,Checking,5244.019629290723,CHI,Active
10255,Checking,10120.16907653759,DAL,Dormant
10256,Investment,4807.8802005507005,NYC,Dormant
10257,Savings,7298.546652571351,CHI,Active
10258,Checking,3593.6471497482253,CHI,
10259,Investment,4930.0230190060765,HOU,Active
10260,Checking,8541.60127127102,NYC,Active
10261,Checking,3746.0658844244654,DAL,Dormant
10262,Savings,8624.897115993857,CHI,Dormant
10263,Investment,6415.50387091095,CHI,Active
10264,Investment,3875.066448211465,DAL,Active
10265,Savings,6264.815478111042,NYC,Active
10266,Savings,6945.10889925346,HOU,Active
10267,Investment,6243.619924434393,HOU,Dormant
10268,Investment,1859.550560219087,CHI,Active
10269,Savings,3545.725648350263,DAL,Active
10270,Checking,4504.9627288969905,CHI,Active
10271,Checking,4851.133141799907,DAL,Active
10272,Savings,6241.344195101356,HOU,Active
10273,Checking,5355.402001866508,NYC,Active
10274,Savings,2329.3112825797975,DAL,
10275,Checking,5760.395702011927,HOU,Dormant
10276,Checking,6221.171490567646,CHI,Active
10277,Investment,6119.58089586208,DAL,Closed
10278,Investment,7161.5614511092435,NYC,Dormant
10279,Checking,6667.844309097808,CHI,Dormant
10280,,5918.360158456873,CHI,Active
10281,Investment,4859.668577082706,HOU,Active
10282,Investment,1678.0781329680171,DAL,Active
10283,Investment,5859.236438265172,CHI,Active
10284,Savings,5415.375374326222,NYC,Active
10285,Checking,,DAL,Active
10286,Investment,2446.502848359381,NYC,Active
10287,Checking,2837.886919183475,CHI,Dormant
10288,Savings,7106.3057066658075,NYC,Active
10289,Savings,4920.88969228669,HOU,Active
10290,Investment,6363.001394745249,NYC,
10291,Savings,5056.636752260923,DAL,Closed
10292,Checking,5059.51227899149,NYC,Dormant
10293,Investment,6876.567611951996,NYC,
10294,Checking,3967.9105435652523,HOU,Active
10295,Checking,5192.241553881967,NYC,
10296,Savings,4075.4494225899152,NYC,Active
10297,Savings,4131.007545135369,CHI,Active
10298,Savings,4381.6557530627215,CHI,Active
10299,Savings,5444.267543267426,DAL,Active
10300,Savings,4042.5027566730455,CHI,Active
10301,Investment,7511.512251147042,CHI,Active
10302,Checking,3210.785395560992,CHI,Dormant
10303,Checking,4626.256711677282,CHI,Active
10304,Checking,4120.5378834516505,HOU,Active
10305,Checking,7893.955768707466,CHI,Dormant
10306,Savings,5393.10955302315,HOU,Active
10307,Checking,7063.68907893727,HOU,Active
10308,Investment,2028.8792539260562,CHI,Active
10309,Investment,5534.100531738518,NYC,Active
10310,Checking,6779.261591246874,HOU,Active
10311,Checking,5164.567978550848,NYC,Closed
10312,Investment,7130.960750130702,NYC,Active
10313,Investment,3965.4230997992554,CHI,Active
10314,Savings,7818.69488037116,DAL,Closed
10315,Investment,9597.7962472385,CHI,Dormant
10316,Savings,4274.322879120682,DAL,Active
10317,Savings,4108.994957198456,DAL,Active
10318,Savings,,CHI,Active
10319,Savings,8159.144291461425,CHI,Active
10320,Savings,3954.2799456934636,DAL,Active
10321,Checking,4159.626365808285,CHI,Active
10322,Investment,4436.430782278985,DAL,
10323,Savings,2311.098977931446,NYC,Active
10324,Investment,3162.696107031604,CHI,Active
10325,Investment,2991.718466495864,NYC,Active
10326,Savings,3464.4048697917433,HOU,Active
10327,Checking,4930.630225226438,NYC,Active
10328,Savings,5468.429465073042,NYC,Active
10329,Checking,8101.000985628154,DAL,Dormant
10330,Investment,3003.291918522418,NYC,Active
10331,Checking,6968.644796953167,CHI,Active
10332,Checking,4572.0223115489825,DAL,Active
10333,Checking,4901.072580695134,HOU,Active
10334,Investment,6349.638984333207,CHI,Active
10335,Investment,2754.555956875403,HOU,Active
10336,Checking,5764.819492368101,NYC,Active
10337,Checking,5332.904416426112,CHI,Active
10338,Savings,5984.902528016299,CHI,Dormant
10339,Checking,5578.337287815636,HOU,
10340,Savings,9910.600279821789,CHI,Dormant
10341,Checking,3724.520031497368,CHI,Closed
10342,Savings,3938.0060899963646,CHI,Active
10343,Investment,3753.718947150471,NYC,
10344,Checking,3889.0457616794906,HOU,Active
10345,Checking,3725.2257453869647,CHI,
10346,Checking,7378.033062215103,DAL,
10347,Checking,7841.00849597971,DAL,Dormant
10348,Savings,3858.5074125010474,DAL,
10349,Checking,3335.2888537915424,DAL,Active
10350,Investment,5942.831112772808,NYC,Active
10351,Investment,3895.553911438057,CHI,Active
10352,Checking,6265.863635511021,HOU,Active
10353,Investment,5405.846041702599,CHI,Active
10354,Checking,1968.5117700055362,NYC,Active
10355,Checking,8095.010402660124,DAL,
10356,Investment,8591.755346191043,NYC,Active
10357,Checking,3774.4226190312274,CHI,Dormant
10358,Investment,4224.596880128031,HOU,Closed
10359,Savings,5571.73078144981,NYC,Closed
10360,Checking,5668.91357997405,HOU,
10361,Savings,6317.088545345661,NYC,Active
10362,Investment,9020.409077532699,HOU,
10363,Savings,4646.105545011901,HOU,Dormant
10364,Savings,3403.4055109230926,DAL,Active
10365,Investment,2241.3615439709456,HOU,Active
10366,Savings,3538.139920116162,DAL,Dormant
10367,Savings,4933.746054252406,CHI,Active
10368,Investment,8589.115727035576,CHI,Active
10369,Savings,3964.777401927657,DAL,Active
10370,Investment,5447.575903277797,DAL,Active
10371,Savings,4967.154207854496,NYC,Active
10372,Investment,7376.786546896168,NYC,Dormant
10373,Investment,,NYC,Active
10374,Savings,3938.2624541593586,CHI,Active
10375,Savings,4021.1211149635556,NYC,Active
10376,Savings,7088.321754138144,HOU,Active
10377,Checking,6363.782979252623,HOU,Closed
10378,Checking,8693.414651472067,NYC,Active
10379,Checking,6167.856370651928,HOU,Active
10380,Investment,4281.415818425881,CHI,Active
10381,Savings,6181.309661384618,HOU,Active
10382,Investment,,CHI,Dormant
10383,Checking,6640.964362394729,DAL,Dormant
10384,Savings,6014.548062214595,DAL,Active
10385,Investment,7133.349379178308,DAL,Active
10386,Savings,7338.591180891346,DAL,Active
10387,Investment,7764.317982075054,HOU,Active
10388,Savings,6297.419775179285,NYC,Active
10389,Checking,4665.763839366291,HOU,Active
10390,Checking,5293.427372866646,CHI,Active
10391,Savings,7413.017933016714,HOU,Active
10392,Investment,3366.128658025528,HOU,Closed
10393,Checking,5737.346617745802,CHI,
10394,Checking,4213.3223753452785,DAL,Active
10395,Checking,,DAL,Dormant
10396,Savings,7556.903725214597,DAL,Active
10397,Savings,5382.198136039807,NYC,Active
10398,Investment,5092.873096312298,CHI,Dormant
10399,Investment,2280.2877180401615,CHI,Closed
10400,Investment,6492.507132054441,HOU,
10401,Savings,6290.96836228215,NYC,Active
10402,Savings,9326.50944661092,DAL,Active
10403,Investment,4384.443530093999,NYC,Dormant
10404,Investment,5438.300655327878,CHI,Active
10405,Savings,5498.76736742151,CHI,Active
10406,Investment,8154.906559526949,HOU,Active
10407,Checking,4809.408935226096,HOU,Active
10408,Savings,5558.043051540679,CHI,Active
10409,Investment,6215.793019433078,DAL,Active
10410,Savings,5373.2182463127165,DAL,Closed
10411,Checking,4107.132770898944,NYC,Active
10412,Savings,5388.179985796615,CHI,Active
10413,Savings,7147.263499719544,CHI,Active
10414,Savings,2946.9694011778797,DAL,Active
10415,Savings,5265.939348293752,DAL,Active
10416,Checking,3599.7583701216536,CHI,Active
10417,Savings,7390.093257849685,HOU,Closed
10418,Savings,1953.6261904324506,CHI,Active
10419,Investment,3882.1563054568232,CHI,
10420,Savings,5754.423750129042,DAL,Active
10421,Investment,,DAL,Active
10422,Checking,4868.499477854024,HOU,Active
10423,Checking,3889.600946613603,HOU,Active
10424,Checking,8762.31413888118,NYC,Dormant
10425,Checking,2103.972199167512,CHI,Active
10426,Investment,602.3880867598364,DAL,Active
10427,Savings,5880.028900106665,HOU,Closed
10428,Checking,3995.891551294778,NYC,Closed
10429,Savings,2957.534365738574,NYC,Closed
10430,Investment,6416.712894598707,DAL,Active
10431,Investment,5487.601427542398,DAL,Dormant
10432,Investment,3871.842738526543,NYC,Active
10433,Checking,2439.391202658211,HOU,Active
10434,Savings,6744.91465656029,NYC,Active
10435,Savings,6300.402355917322,CHI,Active
10436,Savings,4801.648272441234,CHI,Active
10437,Investment,8693.273992095332,DAL,Active
10438,Checking,2859.830467347695,HOU,Closed
10439,Investment,1948.9496581505223,HOU,Active
10440,Investment,,CHI,Active
10441,Savings,4908.827967289004,NYC,Active
10442,Investment,5486.678898645384,DAL,Closed
10443,Savings,4517.52788428734,NYC,Active
10444,Checking,5704.110793028593,NYC,Active
10445,Savings,2496.9211516191117,NYC,Dormant
10446,Checking,7887.5292081465195,HOU,Dormant
10447,Savings,4835.697643214862,CHI,Active
10448,Investment,7234.591663176256,HOU,Active
10449,Investment,5685.450692755408,CHI,Dormant
10450,Checking,5913.506438307568,DAL,Active
10451,Checking,6139.534560464408,DAL,Active
10452,Checking,5895.41712003463,NYC,Closed
10453,Savings,6285.445519735088,CHI,Active
10454,Savings,7658.305060264863,CHI,Active
10455,Checking,5393.04233940294,CHI,Active
10456,Investment,6418.007515177024,NYC,Active
10457,Savings,4820.528611425547,NYC,Active
10458,,7880.234430898945,DAL,Dormant
10459,Savings,3647.2153958814606,HOU,Active
10460,Checking,8601.880865821631,CHI,Active
10461,Checking,4919.684098711313,CHI,Active
10462,Checking,2138.4497957639037,HOU,Active
10463,Checking,5256.208829821579,CHI,
10464,Checking,3637.8966850502384,NYC,Active
10465,Investment,6681.287097977448,NYC,Active
10466,Investment,3694.752041395218,CHI,Active
10467,Checking,4107.633133570441,NYC,Active
10468,Savings,1220.9185381089378,NYC,Active
10469,Checking,4095.3873615018465,CHI,Dormant
10470,Investment,152.24134674208653,DAL,
10471,Investment,1832.1943530285535,HOU,Active
10472,Savings,6520.829312288595,NYC,Active
10473,Investment,6571.600317301664,DAL,Dormant
10474,Checking,5850.915123569929,NYC,Dormant
10475,Savings,3066.0477137415737,NYC,Active
10476,Checking,4904.577287716041,HOU,Active
10477,Checking,4992.794921818863,NYC,Active
10478,Savings,2683.2706216149145,HOU,Dormant
10479,Checking,8006.7966035343015,HOU,Dormant
10480,Investment,6754.724581151343,HOU,Active
10481,Checking,4558.071652340672,DAL,Active
10482,Savings,5053.771677989062,CHI,Closed
10483,Savings,,DAL,Dormant
10484,Savings,916.5302631514187,CHI,
10485,Checking,4505.645234958806,CHI,Dormant
10486,Savings,3636.031504004403,HOU,Active
10487,Savings,2996.759980210169,NYC,Active
10488,Checking,4437.79941422809,HOU,Active
10489,Investment,8595.373053699044,NYC,Active
10490,Checking,6281.68572253402,CHI,Active
10491,Savings,3857.6420204344067,HOU,Dormant
10492,Savings,6145.165562712317,NYC,Active
10493,Checking,7798.710873172004,DAL,Dormant
10494,Investment,6849.267365825537,NYC,Active
10495,Savings,5119.260739840348,HOU,
10496,Savings,3706.126444588852,DAL,Active
10497,Savings,6396.44662722718,NYC,Active
10498,Checking,5786.970770843499,NYC,Active
10499,Savings,6790.386440055465,NYC,Active
10500,Investment,6270.343603363939,NYC,Dormant
10501,Savings,7099.10543063867,NYC,Dormant
10502,Savings,3929.5295768788637,DAL,Active
10503,Investment,7634.788131268651,CHI,Active
